id,epsilon
19995,0.500
19996,0.500
19997,0.500
19998,0.500
19999,0.500
20000,0.500
20001,0.500
20002,0.500
20003,0.500
20004,0.500
20005,0.500
20006,0.500
20007,0.500
20008,0.500
20009,0.500
20010,0.500
20011,0.500
20012,0.500
20013,0.500
20014,0.500
20015,0.500
20016,0.500
20017,0.500
20018,0.500
20019,0.500
20020,0.500
20021,0.500
20022,0.500
20023,0.500
20024,0.500
20025,0.500
20026,0.500
20027,0.500
20028,0.500
20029,0.500
20030,0.500
20031,0.500
20032,0.500
20033,0.500
20034,0.500
20035,0.500
20036,0.500
20037,0.500
20038,0.500
20039,0.500
20040,0.500
20041,0.500
20042,0.500
20043,0.500
20044,0.500
20045,0.500
20046,0.500
20047,0.500
20048,0.500
20049,0.500
20050,0.500
20051,0.500
20052,0.500
20053,0.500
20054,0.500
20055,0.500
20056,0.500
20057,0.500
20058,0.500
20059,0.500
20060,0.500
20061,0.500
20062,0.500
20063,0.500
20064,0.500
20065,0.500
20066,0.500
20067,0.500
20068,0.500
20069,0.500
20070,0.500
20071,0.500
20072,0.500
20073,0.500
20074,0.500
20075,0.500
20076,0.500
20077,0.500
20078,0.500
20079,0.500
20080,0.500
20081,0.500
20082,0.500
20083,0.500
20084,0.500
20085,0.500
20086,0.500
20087,0.500
20088,0.500
20089,0.500
20090,0.500
20091,0.500
20092,0.500
20093,0.500
20094,0.500
20095,0.500
20096,0.500
20097,0.500
20098,0.500
20099,0.500
20100,0.500
20101,0.500
20102,0.500
20103,0.500
20104,0.500
20105,0.500
20106,0.500
20107,0.500
20108,0.500
20109,0.500
20110,0.500
20111,0.500
20112,0.500
20113,0.500
20114,0.500
20115,0.500
20116,0.500
20117,0.500
20118,0.500
20119,0.500
20120,0.500
20121,0.500
20122,0.500
20123,0.500
20124,0.500
20125,0.500
20126,0.500
20127,0.500
20128,0.500
20129,0.500
20130,0.500
20131,0.500
20132,0.500
20133,0.500
20134,0.500
20135,0.500
20136,0.500
20137,0.500
20138,0.500
20139,0.500
20140,0.500
20141,0.500
20142,0.500
20143,0.500
20144,0.500
20145,0.500
20146,0.500
20147,0.500
20148,0.500
20149,0.500
20150,0.500
20151,0.500
20152,0.500
20153,0.500
20154,0.500
20155,0.500
20156,0.500
20157,0.500
20158,0.500
20159,0.500
20160,0.500
20161,0.500
20162,0.500
20163,0.500
20164,0.500
20165,0.500
20166,0.500
20167,0.500
20168,0.500
20169,0.500
20170,0.500
20171,0.500
20172,0.500
20173,0.500
20174,0.500
20175,0.500
20176,0.500
20177,0.500
20178,0.500
20179,0.500
20180,0.500
20181,0.500
20182,0.500
20183,0.500
20184,0.500
20185,0.500
20186,0.500
20187,0.500
20188,0.500
20189,0.500
20190,0.500
20191,0.500
20192,0.500
20193,0.500
20194,0.500
20195,0.500
20196,0.500
20197,0.500
20198,0.500
20199,0.500
20200,0.500
20201,0.500
20202,0.500
20203,0.500
20204,0.500
20205,0.500
20206,0.500
20207,0.500
20208,0.500
20209,0.500
20210,0.500
20211,0.500
20212,0.500
20213,0.500
20214,0.500
20215,0.500
20216,0.500
20217,0.500
20218,0.500
20219,0.500
20220,0.500
20221,0.500
20222,0.500
20223,0.500
20224,0.500
20225,0.500
20226,0.500
20227,0.500
20228,0.500
20229,0.500
20230,0.500
20231,0.500
20232,0.500
20233,0.500
20234,0.500
20235,0.500
20236,0.500
20237,0.500
20238,0.500
20239,0.500
20240,0.500
20241,0.500
20242,0.500
20243,0.500
20244,0.500
20245,0.500
20246,0.500
20247,0.500
20248,0.500
20249,0.500
20250,0.500
20251,0.500
20252,0.500
20253,0.500
20254,0.500
20255,0.500
20256,0.500
20257,0.500
20258,0.500
20259,0.500
20260,0.500
20261,0.500
20262,0.500
20263,0.500
20264,0.500
20265,0.500
20266,0.500
20267,0.500
20268,0.500
20269,0.500
20270,0.500
20271,0.500
20272,0.500
20273,0.500
20274,0.500
20275,0.500
20276,0.500
20277,0.500
20278,0.500
20279,0.500
20280,0.500
20281,0.500
20282,0.500
20283,0.500
20284,0.500
20285,0.500
20286,0.500
20287,0.500
20288,0.500
20289,0.500
20290,0.500
20291,0.500
20292,0.500
20293,0.500
20294,0.500
20295,0.500
20296,0.500
20297,0.500
20298,0.500
20299,0.500
20300,0.500
20301,0.500
20302,0.500
20303,0.500
20304,0.500
20305,0.500
20306,0.500
20307,0.500
20308,0.500
20309,0.500
20310,0.500
20311,0.500
20312,0.500
20313,0.500
20314,0.500
20315,0.500
20316,0.500
20317,0.500
20318,0.500
20319,0.500
20320,0.500
20321,0.500
20322,0.500
20323,0.500
20324,0.500
20325,0.500
20326,0.500
20327,0.500
20328,0.500
20329,0.500
20330,0.500
20331,0.500
20332,0.500
20333,0.500
20334,0.500
20335,0.500
20336,0.500
20337,0.500
20338,0.500
20339,0.500
20340,0.500
20341,0.500
20342,0.500
20343,0.500
20344,0.500
20345,0.500
20346,0.500
20347,0.500
20348,0.500
20349,0.500
20350,0.500
20351,0.500
20352,0.500
20353,0.500
20354,0.500
20355,0.500
20356,0.500
20357,0.500
20358,0.500
20359,0.500
20360,0.500
20361,0.500
20362,0.500
20363,0.500
20364,0.500
20365,0.500
20366,0.500
20367,0.500
20368,0.500
20369,0.500
20370,0.500
20371,0.500
20372,0.500
20373,0.500
20374,0.500
20375,0.500
20376,0.500
20377,0.500
20378,0.500
20379,0.500
20380,0.500
20381,0.500
20382,0.500
20383,0.500
20384,0.500
20385,0.500
20386,0.500
20387,0.500
20388,0.500
20389,0.500
20390,0.500
20391,0.500
20392,0.500
20393,0.500
20394,0.500
20395,0.500
20396,0.500
20397,0.500
20398,0.500
20399,0.500
20400,0.500
20401,0.500
20402,0.500
20403,0.500
20404,0.500
20405,0.500
20406,0.500
20407,0.500
20408,0.500
20409,0.500
20410,0.500
20411,0.500
20412,0.500
20413,0.500
20414,0.500
20415,0.500
20416,0.500
20417,0.500
20418,0.500
20419,0.500
20420,0.500
20421,0.500
20422,0.500
20423,0.500
20424,0.500
20425,0.500
20426,0.500
20427,0.500
20428,0.500
20429,0.500
20430,0.500
20431,0.500
20432,0.500
20433,0.500
20434,0.500
20435,0.500
20436,0.500
20437,0.500
20438,0.500
20439,0.500
20440,0.500
20441,0.500
20442,0.500
20443,0.500
20444,0.500
20445,0.500
20446,0.500
20447,0.500
20448,0.500
20449,0.500
20450,0.500
20451,0.500
20452,0.500
20453,0.500
20454,0.500
20455,0.500
20456,0.500
20457,0.500
20458,0.500
20459,0.500
20460,0.500
20461,0.500
20462,0.500
20463,0.500
20464,0.500
20465,0.500
20466,0.500
20467,0.500
20468,0.500
20469,0.500
20470,0.500
20471,0.500
20472,0.500
20473,0.500
20474,0.500
20475,0.500
20476,0.500
20477,0.500
20478,0.500
20479,0.500
20480,0.500
20481,0.500
20482,0.500
20483,0.500
20484,0.500
20485,0.500
20486,0.500
20487,0.500
20488,0.500
20489,0.500
20490,0.500
20491,0.500
20492,0.500
20493,0.500
20494,0.500
20495,0.500
20496,0.500
20497,0.500
20498,0.500
20499,0.500
20500,0.500
20501,0.500
20502,0.500
20503,0.500
20504,0.500
20505,0.500
20506,0
20507,0.500
20508,0.500
20509,0.500
20510,0.500
20511,0.500
20512,0.500
20513,0.500
20514,0.500
20515,0.500
20516,0.500
20517,0.500
20518,0.500
20519,0.500
20520,0.500
20521,0.500
20522,0.500
20523,0.500
20524,0.500
20525,0.500
20526,0.500
20527,0.500
20528,0.500
20529,0.500
20530,0.500
20531,0.500
20532,0.500
20533,0.500
20534,0.500
20535,0.500
20536,0.500
20537,0.500
20538,0.500
20539,0.500
20540,0.500
20541,0.500
20542,0.500
20543,0.500
20544,0.500
20545,0.500
20546,0.500
20547,0.500
20548,0.500
20549,0.500
20550,0.500
20551,0.500
20552,0.500
20553,0.500
20554,0.500
20555,0.500
20556,0.500
20557,0.500
20558,0.500
20559,0.500
20560,0.500
20561,0.500
20562,0.500
20563,0.500
20564,0.500
20565,0.500
20566,0.500
20567,0.500
20568,0.500
20569,0.500
20570,0.500
20571,0.500
20572,0.500
20573,0.500
20574,0.500
20575,0.500
20576,0.500
20577,0.500
20578,0.500
20579,0.500
20580,0.500
20581,0.500
20582,0.500
20583,0.500
20584,0.500
20585,0.500
20586,0.500
20587,0.500
20588,0.500
20589,0.500
20590,0.500
20591,0.500
20592,0.500
20593,0.500
20594,0.500
20595,0.500
20596,0.500
20597,0.500
20598,0.500
20599,0.500
20600,0.500
20601,0.500
20602,0.500
20603,0.500
20604,0.500
20605,0.500
20606,0.500
20607,0.500
20608,0.500
20609,0.500
20610,0.500
20611,0.500
20612,0.500
20613,0.500
20614,0.500
20615,0.500
20616,0.500
20617,0.500
20618,0.500
20619,0.500
20620,0.500
20621,0.500
20622,0.500
20623,0.500
20624,0.500
20625,0.500
20626,0.500
20627,0.500
20628,0.500
20629,0.500
20630,0.500
20631,0.500
20632,0.500
20633,0.500
20634,0.500
20635,0.500
20636,0.500
20637,0.500
20638,0.500
20639,0.500
20640,0.500
20641,0.500
20642,0.500
20643,0.500
20644,0.500
20645,0.500
20646,0.500
20647,0.500
20648,0.500
20649,0.500
20650,0.500
20651,0.500
20652,0.500
20653,0.500
20654,0.500
20655,0.500
20656,0.500
20657,0.500
20658,0.500
20659,0.500
20660,0.500
20661,0.500
20662,0.500
20663,0.500
20664,0.500
20665,0.500
20666,0.500
20667,0.500
20668,0.500
20669,0.500
20670,0.500
20671,0.500
20672,0.500
20673,0.500
20674,0.500
20675,0.500
20676,0.500
20677,0.500
20678,0.500
20679,0.500
20680,0.500
20681,0.500
20682,0.500
20683,0.500
20684,0.500
20685,0.500
20686,0.500
20687,0.500
20688,0.500
20689,0.500
20690,0.500
20691,0.500
20692,0.500
20693,0.500
20694,0.500
20695,0.500
20696,0.500
20697,0.500
20698,0.500
20699,0.500
20700,0.500
20701,0.500
20702,0.500
20703,0.500
20704,0.500
20705,0.500
20706,0.500
20707,0.500
20708,0.500
20709,0.500
20710,0.500
20711,0.500
20712,0.500
20713,0.500
20714,0.500
20715,0.500
20716,0.500
20717,0.500
20718,0.500
20719,0.500
20720,0.500
20721,0.500
20722,0.500
20723,0.500
20724,0.500
20725,0.500
20726,0.500
20727,0.500
20728,0.500
20729,0.500
20730,0.500
20731,0.500
20732,0.500
20733,0.500
20734,0.500
20735,0.500
20736,0.500
20737,0.500
20738,0.500
20739,0.500
20740,0.500
20741,0.500
20742,0.500
20743,0.500
20744,0.500
20745,0.500
20746,0.500
20747,0.500
20748,0.500
20749,0.500
20750,0.500
20751,0.500
20752,0.500
20753,0.500
20754,0.500
20755,0.500
20756,0.500
20757,0.500
20758,0.500
20759,0.500
20760,0.500
20761,0.500
20762,0.500
20763,0.500
20764,0.500
20765,0.500
20766,0.500
20767,0.500
20768,0.500
20769,0.500
20770,0.500
20771,0.500
20772,0.500
20773,0.500
20774,0.500
20775,0.500
20776,0.500
20777,0.500
20778,0.500
20779,0.500
20780,0.500
20781,0.500
20782,0.500
20783,0.500
20784,0.500
20785,0.500
20786,0.500
20787,0.500
20788,0.500
20789,0.500
20790,0.500
20791,0.500
20792,0.500
20793,0.500
20794,0.500
20795,0.500
20796,0.500
20797,0.500
20798,0.500
20799,0.500
20800,0.500
20801,0.500
20802,0.500
20803,0.500
20804,0.500
20805,0.500
20806,0.500
20807,0.500
20808,0.500
20809,0.500
20810,0.500
20811,0.500
20812,0.500
20813,0.500
20814,0.500
20815,0.500
20816,0.500
20817,0.500
20818,0.500
20819,0.500
20820,0.500
20821,0.500
20822,0.500
20823,0.500
20824,0.500
20825,0.500
20826,0.500
20827,0.500
20828,0.500
20829,0.500
20830,0.500
20831,0.500
20832,0.500
20833,0.500
20834,0.500
20835,0.500
20836,0.500
20837,0.500
20838,0.500
20839,0.500
20840,0.500
20841,0.500
20842,0.500
20843,0.500
20844,0.500
20845,0.500
20846,0.500
20847,0.500
20848,0.500
20849,0.500
20850,0.500
20851,0.500
20852,0.500
20853,0.500
20854,0.500
20855,0.500
20856,0.500
20857,0.500
20858,0.500
20859,0.500
20860,0.500
20861,0.500
20862,0.500
20863,0.500
20864,0.500
20865,0.500
20866,0.500
20867,0.500
20868,0.500
20869,0.500
20870,0.500
20871,0.500
20872,0.500
20873,0.500
20874,0.500
20875,0.500
20876,0.500
20877,0.500
20878,0.500
20879,0.500
20880,0.500
20881,0.500
20882,0.500
20883,0.500
20884,0.500
20885,0.500
20886,0.500
20887,0.500
20888,0.500
20889,0.500
20890,0.500
20891,0.500
20892,0.500
20893,0.500
20894,0.500
20895,0.500
20896,0.500
20897,0.500
20898,0.500
20899,0.500
20900,0.500
20901,0.500
20902,0.500
20903,0.500
20904,0.500
20905,0.500
20906,0.500
20907,0.500
20908,0.500
20909,0.500
20910,0.500
20911,0.500
20912,0.500
20913,0.500
20914,0.500
20915,0.500
20916,0.500
20917,0.500
20918,0.500
20919,0.500
20920,0.500
20921,0.500
20922,0.500
20923,0.500
20924,0.500
20925,0.500
20926,0.500
20927,0.500
20928,0.500
20929,0.500
20930,0.500
20931,0.500
20932,0.500
20933,0.500
20934,0.500
20935,0.500
20936,0.500
20937,0.500
20938,0.500
20939,0.500
20940,0.500
20941,0.500
20942,0.500
20943,0.500
20944,0.500
20945,0.500
20946,0.500
20947,0.500
20948,0.500
20949,0.500
20950,0.500
20951,0.500
20952,0.500
20953,0.500
20954,0.500
20955,0.500
20956,0.500
20957,0.500
20958,0.500
20959,0.500
20960,0.500
20961,0.500
20962,0.500
20963,0.500
20964,0.500
20965,0.500
20966,0.500
20967,0.500
20968,0.500
20969,0.500
20970,0.500
20971,0.500
20972,0.500
20973,0.500
20974,0.500
20975,0.500
20976,0.500
20977,0.500
20978,0.500
20979,0.500
20980,0.500
20981,0.500
20982,0.500
20983,0.500
20984,0.500
20985,0.500
20986,0.500
20987,0.500
20988,0.500
20989,0.500
20990,0.500
20991,0.500
20992,0.500
20993,0.500
20994,0.500
20995,0.500
20996,0.500
20997,0.500
20998,0.500
20999,0.500
21000,0.500
21001,0.500
21002,0.500
21003,0.500
21004,0.500
21005,0.500
21006,0.500
21007,0.500
21008,0.500
21009,0.500
21010,0.500
21011,0.500
21012,0.500
21013,0.500
21014,0.500
21015,0.500
21016,0.500
21017,0.500
21018,0.500
21019,0.500
21020,0.500
21021,0.500
21022,0.500
21023,0.500
21024,0.500
21025,0.500
21026,0.500
21027,0.500
21028,0.500
21029,0.500
21030,0.500
21031,0.500
21032,0.500
21033,0.500
21034,0.500
21035,0.500
21036,0.500
21037,0.500
21038,0.500
21039,0.500
21040,0.500
21041,0.500
21042,0.500
21043,0.500
21044,0.500
21045,0.500
21046,0.500
21047,0.500
21048,0.500
21049,0.500
21050,0.500
21051,0.500
21052,0.500
21053,0.500
21054,0.500
21055,0.500
21056,0.500
21057,0.500
21058,0.500
21059,0.500
21060,0.500
21061,0.500
21062,0.500
21063,0.500
21064,0.500
21065,0.500
21066,0.500
21067,0.500
21068,0.500
21069,0.500
21070,0.500
21071,0.500
21072,0.500
21073,0.500
21074,0.500
21075,0.500
21076,0.500
21077,0.500
21078,0.500
21079,0.500
21080,0.500
21081,0.500
21082,0.500
21083,0.500
21084,0.500
21085,0.500
21086,0.500
21087,0.500
21088,0.500
21089,0.500
21090,0.500
21091,0.500
21092,0.500
21093,0.500
21094,0.500
21095,0.500
21096,0.500
21097,0.500
21098,0.500
21099,0.500
21100,0.500
21101,0.500
21102,0.500
21103,0.500
21104,0.500
21105,0.500
21106,0.500
21107,0.500
21108,0.500
21109,0.500
21110,0.500
21111,0.500
21112,0.500
21113,0.500
21114,0.500
21115,0.500
21116,0.500
21117,0.500
21118,0.500
21119,0.500
21120,0.500
21121,0.500
21122,0.500
21123,0.500
21124,0.500
21125,0.500
21126,0.500
21127,0.500
21128,0.500
21129,0.500
21130,0.500
21131,0.500
21132,0.500
21133,0.500
21134,0.500
21135,0.500
21136,0.500
21137,0.500
21138,0.500
21139,0.500
21140,0.500
21141,0.500
21142,0.500
21143,0.500
21144,0.500
21145,0.500
21146,0.500
21147,0.500
21148,0.500
21149,0.500
21150,0.500
21151,0.500
21152,0.500
21153,0.500
21154,0.500
21155,0.500
21156,0.500
21157,0.500
21158,0.500
21159,0.500
21160,0.500
21161,0.500
21162,0.500
21163,0.500
21164,0.500
21165,0.500
21166,0.500
21167,0.500
21168,0.500
21169,0.500
21170,0.500
21171,0.500
21172,0.500
21173,0.500
21174,0.500
21175,0.500
21176,0.500
21177,0.500
21178,0.500
21179,0.500
21180,0.500
21181,0.500
21182,0.500
21183,0.500
21184,0.500
21185,0.500
21186,0.500
21187,0.500
21188,0.500
21189,0.500
21190,0.500
21191,0.500
21192,0.500
21193,0.500
21194,0.500
21195,0.500
21196,0.500
21197,0.500
21198,0.500
21199,0.500
21200,0.500
21201,0.500
21202,0.500
21203,0.500
21204,0.500
21205,0.500
21206,0.500
21207,0.500
21208,0.500
21209,0.500
21210,0.500
21211,0.500
21212,0.500
21213,0.500
21214,0.500
21215,0.500
21216,0.500
21217,0.500
21218,0.500
21219,0.500
21220,0.500
21221,0.500
21222,0.500
21223,0.500
21224,0.500
21225,0.500
21226,0.500
21227,0.500
21228,0.500
21229,0.500
21230,0.500
21231,0.500
21232,0.500
21233,0.500
21234,0.500
21235,0.500
21236,0.500
21237,0.500
21238,0.500
21239,0.500
21240,0.500
21241,0.500
21242,0.500
21243,0.500
21244,0.500
21245,0.500
21246,0.500
21247,0.500
21248,0.500
21249,0.500
21250,0.500
21251,0.500
21252,0.500
21253,0.500
21254,0.500
21255,0.500
21256,0.500
21257,0.500
21258,0.500
21259,0.500
21260,0.500
21261,0.500
21262,0.500
21263,0.500
21264,0.500
21265,0.500
21266,0.500
21267,0.500
21268,0.500
21269,0.500
21270,0.500
21271,0.500
21272,0.500
21273,0.500
21274,0.500
21275,0.500
21276,0.500
21277,0.500
21278,0.500
21279,0.500
21280,0.500
21281,0.500
21282,0.500
21283,0.500
21284,0.500
21285,0.500
21286,0.500
21287,0.500
21288,0.500
21289,0.500
21290,0.500
21291,0.500
21292,0.500
21293,0.500
21294,0.500
21295,0.500
21296,0.500
21297,0.500
21298,0.500
21299,0.500
21300,0.500
21301,0.500
21302,0.500
21303,0.500
21304,0.500
21305,0.500
21306,0.500
21307,0.500
21308,0.500
21309,0.500
21310,0.500
21311,0.500
21312,0.500
21313,0.500
21314,0.500
21315,0.500
21316,0.500
21317,0.500
21318,0.500
21319,0.500
21320,0.500
21321,0.500
21322,0.500
21323,0.500
21324,0.500
21325,0.500
21326,0.500
21327,0.500
21328,0.500
21329,0.500
21330,0.500
21331,0.500
21332,0.500
21333,0.500
21334,0.500
21335,0.500
21336,0.500
21337,0.500
21338,0.500
21339,0.500
21340,0.500
21341,0.500
21342,0.500
21343,0.500
21344,0.500
21345,0.500
21346,0.500
21347,0.500
21348,0.500
21349,0.500
21350,0.500
21351,0.500
21352,0.500
21353,0.500
21354,0.500
21355,0.500
21356,0.500
21357,0.500
21358,0.500
21359,0.500
21360,0.500
21361,0.500
21362,0.500
21363,0.500
21364,0.500
21365,0.500
21366,0.500
21367,0.500
21368,0.500
21369,0.500
21370,0.500
21371,0.500
21372,0.500
21373,0.500
21374,0.500
21375,0.500
21376,0.500
21377,0.500
21378,0.500
21379,0.500
21380,0.500
21381,0.500
21382,0.500
21383,0.500
21384,0.500
21385,0.500
21386,0.500
21387,0.500
21388,0.500
21389,0.500
21390,0.500
21391,0.500
21392,0.500
21393,0.500
21394,0.500
21395,0.500
21396,0.500
21397,0.500
21398,0.500
21399,0.500
21400,0.500
21401,0.500
21402,0.500
21403,0.500
21404,0.500
21405,0.500
21406,0.500
21407,0.500
21408,0.500
21409,0.500
21410,0.500
21411,0.500
21412,0.500
21413,0.500
21414,0.500
21415,0.500
21416,0.500
21417,0.500
21418,0.500
21419,0.500
21420,0.500
21421,0.500
21422,0.500
21423,0.500
21424,0.500
21425,0.500
21426,0.500
21427,0.500
21428,0.500
21429,0.500
21430,0.500
21431,0.500
21432,0.500
21433,0.500
21434,0.500
21435,0.500
21436,0.500
21437,0.500
21438,0.500
21439,0.500
21440,0.500
21441,0.500
21442,0.500
21443,0.500
21444,0.500
21445,0.500
21446,0.500
21447,0.500
21448,0.500
21449,0.500
21450,0.500
21451,0.500
21452,0.500
21453,0.500
21454,0.500
21455,0.500
21456,0.500
21457,0.500
21458,0.500
21459,0.500
21460,0.500
21461,0.500
21462,0.500
21463,0.500
21464,0.500
21465,0.500
21466,0.500
21467,0.500
21468,0.500
21469,0.500
21470,0.500
21471,0.500
21472,0.500
21473,0.500
21474,0.500
21475,0.500
21476,0.500
21477,0.500
21478,0.500
21479,0.500
21480,0.500
21481,0.500
21482,0.500
21483,0.500
21484,0.500
21485,0.500
21486,0.500
21487,0.500
21488,0.500
21489,0.500
21490,0.500
21491,0.500
21492,0.500
21493,0.500
21494,0.500
21495,0.500
21496,0.500
21497,0.500
21498,0.500
21499,0.500
21500,0.500
21501,0.500
21502,0.500
21503,0.500
21504,0.500
21505,0.500
21506,0.500
21507,0.500
21508,0.500
21509,0.500
21510,0.500
21511,0.500
21512,0.500
21513,0.500
21514,0.500
21515,0.500
21516,0.500
21517,0.500
21518,0.500
21519,0.500
21520,0.500
21521,0.500
21522,0.500
21523,0.500
21524,0.500
21525,0.500
21526,0.500
21527,0.500
21528,0.500
21529,0.500
21530,0.500
21531,0.500
21532,0.500
21533,0.500
21534,0.500
21535,0.500
21536,0.500
21537,0.500
21538,0.500
21539,0.500
21540,0.500
21541,0.500
21542,0.500
21543,0.500
21544,0.500
21545,0.500
21546,0.500
21547,0.500
21548,0.500
21549,0.500
21550,0.500
21551,0.500
21552,0.500
21553,0.500
21554,0.500
21555,0.500
21556,0.500
21557,0.500
21558,0.500
21559,0.500
21560,0.500
21561,0.500
21562,0.500
21563,0.500
21564,0.500
21565,0.500
21566,0.500
21567,0.500
21568,0.500
21569,0.500
21570,0.500
21571,0.500
21572,0.500
21573,0.500
21574,0.500
21575,0.500
21576,0.500
21577,0.500
21578,0.500
21579,0.500
21580,0.500
21581,0.500
21582,0.500
21583,0.500
21584,0.500
21585,0.500
21586,0.500
21587,0.500
21588,0.500
21589,0.500
21590,0.500
21591,0.500
21592,0.500
21593,0.500
21594,0.500
21595,0.500
21596,0.500
21597,0.500
21598,0.500
21599,0.500
21600,0.500
21601,0.500
21602,0.500
21603,0.500
21604,0.500
21605,0.500
21606,0.500
21607,0.500
21608,0.500
21609,0.500
21610,0.500
21611,0.500
21612,0.500
21613,0.500
21614,0.500
21615,0.500
21616,0.500
21617,0.500
21618,0.500
21619,0.500
21620,0.500
21621,0.500
21622,0.500
21623,0.500
21624,0.500
21625,0.500
21626,0.500
21627,0.500
21628,0.500
21629,0.500
21630,0.500
21631,0.500
21632,0.500
21633,0.500
21634,0.500
21635,0.500
21636,0.500
21637,0.500
21638,0.500
21639,0.500
21640,0.500
21641,0.500
21642,0.500
21643,0.500
21644,0.500
21645,0.500
21646,0.500
21647,0.500
21648,0.500
21649,0.500
21650,0.500
21651,0.500
21652,0.500
21653,0.500
21654,0.500
21655,0.500
21656,0.500
21657,0.500
21658,0.500
21659,0.500
21660,0.500
21661,0.500
21662,0.500
21663,0.500
21664,0.500
21665,0.500
21666,0.500
21667,0.500
21668,0.500
21669,0.500
21670,0.500
21671,0.500
21672,0.500
21673,0.500
21674,0.500
21675,0.500
21676,0.500
21677,0.500
21678,0.500
21679,0.500
21680,0.500
21681,0.500
21682,0.500
21683,0.500
21684,0.500
21685,0.500
21686,0.500
21687,0.500
21688,0.500
21689,0.500
21690,0.500
21691,0.500
21692,0.500
21693,0.500
21694,0.500
21695,0.500
21696,0.500
21697,0.500
21698,0.500
21699,0.500
21700,0.500
21701,0.500
21702,0.500
21703,0.500
21704,0.500
21705,0.500
21706,0.500
21707,0.500
21708,0.500
21709,0.500
21710,0.500
21711,0.500
21712,0.500
21713,0.500
21714,0.500
21715,0.500
21716,0.500
21717,0.500
21718,0.500
21719,0.500
21720,0.500
21721,0.500
21722,0.500
21723,0.500
21724,0.500
21725,0.500
21726,0.500
21727,0.500
21728,0.500
21729,0.500
21730,0.500
21731,0.500
21732,0.500
21733,0.500
21734,0.500
21735,0.500
21736,0.500
21737,0.500
21738,0.500
21739,0.500
21740,0.500
21741,0.500
21742,0.500
21743,0.500
21744,0.500
21745,0.500
21746,0.500
21747,0.500
21748,0.500
21749,0.500
21750,0.500
21751,0.500
21752,0.500
21753,0.500
21754,0.500
21755,0.500
21756,0.500
21757,0.500
21758,0.500
21759,0.500
21760,0.500
21761,0.500
21762,0.500
21763,0.500
21764,0.500
21765,0.500
21766,0.500
21767,0.500
21768,0.500
21769,0.500
21770,0.500
21771,0.500
21772,0.500
21773,0.500
21774,0.500
21775,0.500
21776,0.500
21777,0.500
21778,0.500
21779,0.500
21780,0.500
21781,0.500
21782,0.500
21783,0.500
21784,0.500
21785,0.500
21786,0.500
21787,0.500
21788,0.500
21789,0.500
21790,0.500
21791,0.500
21792,0.500
21793,0.500
21794,0.500
21795,0.500
21796,0.500
21797,0.500
21798,0.500
21799,0.500
21800,0.500
21801,0.500
21802,0.500
21803,0.500
21804,0.500
21805,0.500
21806,0.500
21807,0.500
21808,0.500
21809,0.500
21810,0.500
21811,0.500
21812,0.500
21813,0.500
21814,0.500
21815,0.500
21816,0.500
21817,0.500
21818,0.500
21819,0.500
21820,0.500
21821,0.500
21822,0.500
21823,0.500
21824,0.500
21825,0.500
21826,0.500
21827,0.500
21828,0.500
21829,0.500
21830,0.500
21831,0.500
21832,0.500
21833,0.500
21834,0.500
21835,0.500
21836,0.500
21837,0.500
21838,0.500
21839,0.500
21840,0.500
21841,0.500
21842,0.500
21843,0.500
21844,0.500
21845,0.500
21846,0.500
21847,0.500
21848,0.500
21849,0.500
21850,0.500
21851,0.500
21852,0.500
21853,0.500
21854,0.500
21855,0.500
21856,0.500
21857,0.500
21858,0.500
21859,0.500
21860,0.500
21861,0.500
21862,0.500
21863,0.500
21864,0.500
21865,0.500
21866,0.500
21867,0.500
21868,0.500
21869,0.500
21870,0.500
21871,0.500
21872,0.500
21873,0.500
21874,0.500
21875,0.500
21876,0.500
21877,0.500
21878,0.500
21879,0.500
21880,0.500
21881,0.500
21882,0.500
21883,0.500
21884,0.500
21885,0.500
21886,0.500
21887,0.500
21888,0.500
21889,0.500
21890,0.500
21891,0.500
21892,0.500
21893,0.500
21894,0.500
21895,0.500
21896,0.500
21897,0.500
21898,0.500
21899,0.500
21900,0.500
21901,0.500
21902,0.500
21903,0.500
21904,0.500
21905,0.500
21906,0.500
21907,0.500
21908,0.500
21909,0.500
21910,0.500
21911,0.500
21912,0.500
21913,0.500
21914,0.500
21915,0.500
21916,0.500
21917,0.500
21918,0.500
21919,0.500
21920,0.500
21921,0.500
21922,0.500
21923,0.500
21924,0.500
21925,0.500
21926,0.500
21927,0.500
21928,0.500
21929,0.500
21930,0.500
21931,0.500
21932,0.500
21933,0.500
21934,0.500
21935,0.500
21936,0.500
21937,0.500
21938,0.500
21939,0.500
21940,0.500
21941,0.500
21942,0.500
21943,0.500
21944,0.500
21945,0.500
21946,0.500
21947,0.500
21948,0.500
21949,0.500
21950,0.500
21951,0.500
21952,0.500
21953,0.500
21954,0.500
21955,0.500
21956,0.500
21957,0.500
21958,0.500
21959,0.500
21960,0.500
21961,0.500
21962,0.500
21963,0.500
21964,0.500
21965,0.500
21966,0.500
21967,0.500
21968,0.500
21969,0.500
21970,0.500
21971,0.500
21972,0.500
21973,0.500
21974,0.500
21975,0.500
21976,0.500
21977,0.500
21978,0.500
21979,0.500
21980,0.500
21981,0.500
21982,0.500
21983,0.500
21984,0.500
21985,0.500
21986,0.500
21987,0.500
21988,0.500
21989,0.500
21990,0.500
21991,0.500
21992,0.500
21993,0.500
